SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Nov 15 12:49:52 GMT 2022
User: sophysics
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G15921
Integration Time (usec): 10000 (USB2G15921)
Spectra Averaged: 10 (USB2G15921)
Boxcar Smoothing: 0 (USB2G15921)
Correct for Electrical Dark: No (USB2G15921)
Strobe/Lamp Enabled: No (USB2G15921)
Correct for Detector Non-linearity: No (USB2G15921)
Correct for Stray Light: No (USB2G15921)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
409.94	276.10
410.31	274.70
410.68	273.30
411.05	275.30
411.42	282.00
411.79	288.50
412.16	284.60
412.53	292.90
412.90	290.90
413.27	288.60
413.63	296.80
414.00	297.90
414.37	299.90
414.74	298.90
415.11	308.00
415.48	302.10
415.85	310.50
416.22	309.80
416.59	311.20
416.95	311.20
417.32	315.60
417.69	319.20
418.06	323.70
418.43	326.90
418.80	321.50
419.17	333.30
419.53	324.50
419.90	329.90
420.27	341.10
420.64	334.80
421.01	342.80
421.38	336.30
421.74	342.90
422.11	348.60
422.48	355.20
422.85	350.70
423.22	353.60
423.58	364.60
423.95	356.30
424.32	366.80
424.69	372.10
425.06	365.90
425.42	373.90
425.79	377.50
426.16	382.30
426.53	389.50
426.89	385.40
427.26	395.30
427.63	388.80
428.00	395.40
428.36	400.70
428.73	400.20
429.10	408.60
429.47	413.00
429.83	421.20
430.20	418.30
430.57	425.60
430.94	426.20
431.30	431.70
431.67	444.60
432.04	432.70
432.41	445.40
432.77	442.10
433.14	449.50
433.51	459.10
433.87	449.30
434.24	456.00
434.61	461.70
434.97	463.70
435.34	475.10
435.71	480.00
436.08	486.40
436.44	490.60
436.81	496.40
437.18	493.80
437.54	499.70
437.91	504.00
438.28	507.40
438.64	514.00
439.01	523.10
439.38	524.30
439.74	528.70
440.11	522.10
440.47	541.00
440.84	539.60
441.21	543.40
441.57	548.30
441.94	549.40
442.31	543.90
442.67	551.60
443.04	567.00
443.40	568.70
443.77	559.70
444.14	568.00
444.50	584.20
444.87	581.00
445.23	579.30
445.60	590.20
445.97	587.90
446.33	600.50
446.70	600.70
447.06	590.50
447.43	602.60
447.79	595.20
448.16	622.10
448.53	618.40
448.89	628.80
449.26	627.40
449.62	613.10
449.99	632.80
450.35	625.70
450.72	640.20
451.08	637.20
451.45	629.50
451.81	652.40
452.18	656.00
452.54	658.20
452.91	653.90
453.27	665.10
453.64	667.80
454.00	667.00
454.37	662.30
454.73	690.50
455.10	681.10
455.46	693.90
455.83	702.40
456.19	703.10
456.56	707.40
456.92	710.30
457.29	726.10
457.65	707.00
458.02	728.20
458.38	732.30
458.75	735.90
459.11	739.20
459.48	746.20
459.84	750.70
460.20	766.00
460.57	756.00
460.93	759.60
461.30	770.80
461.66	774.90
462.03	787.40
462.39	800.50
462.75	813.10
463.12	812.90
463.48	819.40
463.85	810.70
464.21	839.20
464.57	825.70
464.94	847.50
465.30	850.00
465.67	848.10
466.03	833.60
466.39	848.30
466.76	865.80
467.12	870.30
467.49	870.30
467.85	885.50
468.21	886.90
468.58	903.30
468.94	911.60
469.30	919.60
469.67	907.90
470.03	920.60
470.39	917.80
470.76	926.80
471.12	939.10
471.48	948.10
471.85	944.90
472.21	943.70
472.57	960.30
472.94	966.50
473.30	960.80
473.66	967.20
474.03	974.00
474.39	989.70
474.75	989.30
475.11	986.10
475.48	1003.10
475.84	1009.70
476.20	1014.40
476.57	1023.90
476.93	1026.00
477.29	1029.00
477.65	1029.40
478.02	1042.00
478.38	1049.60
478.74	1055.60
479.10	1051.40
479.47	1056.00
479.83	1062.70
480.19	1077.10
480.55	1073.50
480.92	1080.90
481.28	1089.70
481.64	1093.30
482.00	1091.90
482.36	1103.50
482.73	1118.70
483.09	1115.90
483.45	1129.00
483.81	1130.90
484.17	1136.00
484.54	1144.60
484.90	1141.30
485.26	1143.30
485.62	1143.40
485.98	1153.30
486.35	1164.20
486.71	1171.10
487.07	1183.30
487.43	1179.50
487.79	1194.90
488.15	1202.20
488.52	1202.80
488.88	1205.30
489.24	1204.60
489.60	1218.20
489.96	1213.30
490.32	1230.40
490.68	1233.30
491.04	1240.90
491.41	1249.40
491.77	1255.80
492.13	1251.00
492.49	1269.20
492.85	1262.10
493.21	1283.40
493.57	1279.00
493.93	1290.60
494.29	1295.40
494.65	1303.20
495.02	1308.20
495.38	1307.40
495.74	1321.30
496.10	1327.20
496.46	1332.60
496.82	1328.00
497.18	1348.50
497.54	1350.40
497.90	1352.20
498.26	1355.00
498.62	1360.00
498.98	1362.60
499.34	1368.50
499.70	1373.60
500.06	1379.60
500.42	1372.00
500.78	1386.80
501.14	1379.60
501.50	1390.80
501.86	1396.50
502.22	1385.00
502.58	1398.00
502.94	1395.60
503.30	1409.50
503.66	1406.20
504.02	1412.20
504.38	1402.30
504.74	1406.90
505.10	1403.00
505.46	1402.90
505.82	1413.70
506.18	1403.50
506.54	1409.80
506.90	1407.00
507.26	1400.90
507.62	1390.40
507.98	1389.60
508.34	1380.10
508.70	1378.80
509.06	1383.10
509.42	1369.50
509.78	1371.90
510.14	1357.20
510.50	1363.10
510.85	1348.70
511.21	1340.60
511.57	1335.00
511.93	1331.40
512.29	1325.60
512.65	1316.70
513.01	1307.30
513.37	1302.00
513.73	1296.90
514.09	1287.00
514.44	1285.50
514.80	1268.50
515.16	1259.80
515.52	1247.70
515.88	1246.40
516.24	1236.50
516.60	1223.60
516.95	1208.30
517.31	1206.40
517.67	1208.70
518.03	1193.90
518.39	1190.70
518.75	1175.80
519.10	1163.60
519.46	1162.40
519.82	1155.00
520.18	1152.10
520.54	1139.70
520.90	1138.00
521.25	1129.40
521.61	1124.40
521.97	1118.70
522.33	1110.40
522.69	1106.90
523.04	1107.90
523.40	1097.40
523.76	1101.00
524.12	1103.00
524.47	1099.80
524.83	1095.50
525.19	1095.30
525.55	1087.40
525.90	1086.20
526.26	1089.40
526.62	1088.00
526.98	1093.10
527.33	1097.30
527.69	1093.90
528.05	1108.40
528.41	1113.10
528.76	1120.00
529.12	1123.40
529.48	1132.40
529.83	1138.90
530.19	1143.00
530.55	1158.80
530.91	1166.90
531.26	1178.40
531.62	1188.40
531.98	1210.10
532.33	1209.20
532.69	1223.70
533.05	1248.00
533.40	1256.80
533.76	1276.80
534.12	1298.60
534.47	1313.60
534.83	1331.40
535.19	1360.80
535.54	1378.50
535.90	1384.30
536.26	1417.80
536.61	1433.20
536.97	1461.80
537.32	1491.00
537.68	1515.00
538.04	1540.80
538.39	1565.80
538.75	1594.30
539.11	1616.70
539.46	1652.40
539.82	1674.40
540.17	1717.00
540.53	1726.60
540.88	1759.10
541.24	1784.90
541.60	1820.70
541.95	1855.00
542.31	1876.70
542.66	1914.10
543.02	1937.50
543.37	1978.10
543.73	1988.10
544.09	2018.50
544.44	2044.60
544.80	2070.10
545.15	2096.40
545.51	2127.70
545.86	2172.70
546.22	2187.00
546.57	2223.70
546.93	2236.70
547.28	2263.30
547.64	2296.70
547.99	2302.50
548.35	2337.60
548.70	2347.50
549.06	2382.30
549.41	2413.40
549.77	2410.40
550.12	2447.80
550.48	2457.80
550.83	2475.30
551.19	2496.30
551.54	2520.20
551.90	2531.30
552.25	2549.60
552.61	2569.90
552.96	2576.70
553.32	2604.10
553.67	2598.20
554.02	2619.70
554.38	2621.80
554.73	2642.90
555.09	2647.00
555.44	2649.20
555.80	2666.40
556.15	2681.50
556.50	2688.80
556.86	2698.30
557.21	2706.00
557.57	2719.70
557.92	2712.70
558.27	2736.50
558.63	2737.60
558.98	2728.70
559.34	2741.80
559.69	2751.50
560.04	2758.20
560.40	2771.80
560.75	2766.10
561.10	2777.80
561.46	2763.90
561.81	2778.20
562.16	2771.50
562.52	2780.60
562.87	2779.20
563.23	2782.60
563.58	2816.40
563.93	2793.10
564.28	2803.40
564.64	2808.20
564.99	2804.90
565.34	2818.70
565.70	2809.80
566.05	2845.70
566.40	2842.90
566.76	2832.70
567.11	2832.80
567.46	2837.00
567.82	2825.90
568.17	2846.20
568.52	2852.60
568.87	2861.20
569.23	2877.70
569.58	2885.00
569.93	2878.30
570.28	2857.90
570.64	2881.90
570.99	2880.70
571.34	2885.40
571.69	2870.70
572.05	2898.40
572.40	2877.20
572.75	2891.50
573.10	2899.10
573.46	2924.40
573.81	2911.30
574.16	2917.90
574.51	2919.40
574.86	2927.90
575.22	2923.60
575.57	2942.40
575.92	2956.60
576.27	2957.10
576.62	2943.60
576.97	2965.60
577.33	2986.70
577.68	2943.60
578.03	2978.20
578.38	2977.70
578.73	2991.90
579.08	2989.80
579.44	3010.10
579.79	3001.10
580.14	3008.30
580.49	3020.70
580.84	3020.00
581.19	3034.00
581.54	3048.10
581.90	3064.70
582.25	3069.80
582.60	3076.10
582.95	3084.10
583.30	3067.20
583.65	3105.20
584.00	3077.60
584.35	3114.70
584.70	3129.60
585.05	3131.70
585.41	3120.60
585.76	3110.90
586.11	3140.20
586.46	3146.60
586.81	3159.60
587.16	3160.90
587.51	3173.80
587.86	3186.50
588.21	3210.70
588.56	3211.80
588.91	3188.50
589.26	3196.60
589.61	3209.00
589.96	3227.60
590.31	3220.70
590.66	3250.60
591.01	3234.30
591.36	3250.00
591.71	3225.30
592.06	3263.20
592.41	3267.90
592.76	3250.50
593.11	3277.30
593.46	3272.40
593.81	3276.90
594.16	3279.10
594.51	3288.90
594.86	3293.50
595.21	3288.00
595.56	3279.20
595.91	3276.50
596.26	3299.50
596.61	3301.30
596.96	3293.20
597.31	3301.70
597.66	3297.80
598.01	3301.90
598.36	3302.70
598.71	3302.10
599.05	3303.80
599.40	3289.80
599.75	3319.20
600.10	3298.80
600.45	3297.20
600.80	3303.30
601.15	3298.20
601.50	3305.30
601.85	3306.20
602.20	3287.40
602.54	3293.50
602.89	3278.50
603.24	3282.90
603.59	3293.70
603.94	3278.50
604.29	3290.40
604.64	3271.20
604.98	3261.20
605.33	3264.50
605.68	3272.50
606.03	3267.30
606.38	3273.90
606.73	3268.50
607.07	3260.60
607.42	3246.00
607.77	3235.00
608.12	3251.60
608.47	3246.20
608.82	3242.60
609.16	3230.70
609.51	3222.30
609.86	3206.10
610.21	3220.10
610.55	3232.70
610.90	3219.00
611.25	3204.90
611.60	3201.20
611.95	3206.50
612.29	3204.50
612.64	3183.70
612.99	3192.30
613.34	3174.60
613.68	3181.00
614.03	3169.10
614.38	3152.70
614.73	3162.70
615.07	3155.10
615.42	3157.70
615.77	3159.80
616.11	3148.50
616.46	3157.90
616.81	3149.70
617.16	3130.60
617.50	3136.90
617.85	3140.10
618.20	3138.30
618.54	3132.20
618.89	3134.90
619.24	3137.80
619.58	3116.30
619.93	3118.40
620.28	3120.50
620.62	3115.20
620.97	3114.40
621.32	3096.00
621.66	3080.90
622.01	3082.30
622.36	3104.30
622.70	3103.10
623.05	3086.00
623.39	3106.30
623.74	3087.60
624.09	3093.70
624.43	3096.10
624.78	3104.20
625.13	3105.50
625.47	3104.00
625.82	3093.30
626.16	3083.30
626.51	3102.20
626.85	3082.70
627.20	3070.80
627.55	3072.30
627.89	3095.90
628.24	3093.80
628.58	3095.00
628.93	3117.60
629.27	3081.80
629.62	3092.30
629.97	3090.00
630.31	3070.90
630.66	3086.20
631.00	3086.00
631.35	3080.10
631.69	3092.70
632.04	3095.70
632.38	3086.10
632.73	3087.50
633.07	3089.50
633.42	3091.80
633.76	3092.30
634.11	3090.00
634.45	3109.70
634.80	3106.10
635.14	3094.80
635.49	3099.90
635.83	3093.30
636.18	3084.50
636.52	3111.00
636.87	3104.90
637.21	3095.70
637.55	3107.50
637.90	3116.00
638.24	3111.30
638.59	3107.70
638.93	3104.40
639.28	3108.50
639.62	3109.90
639.96	3118.30
640.31	3104.10
640.65	3116.00
641.00	3107.60
641.34	3118.70
641.69	3102.60
642.03	3109.10
642.37	3134.50
642.72	3113.50
643.06	3133.50
643.40	3120.90
643.75	3109.80
644.09	3111.90
644.44	3141.60
644.78	3117.40
645.12	3111.70
645.47	3135.70
645.81	3122.40
646.15	3126.30
646.50	3120.50
646.84	3119.60
647.18	3114.10
647.53	3124.40
647.87	3099.50
648.21	3111.30
648.56	3108.10
648.90	3117.20
649.24	3121.70
649.59	3088.70
649.93	3092.00
650.27	3109.20
650.61	3096.00
650.96	3104.50
651.30	3083.60
651.64	3083.40
651.98	3076.40
652.33	3082.20
652.67	3049.40
653.01	3083.80
653.36	3078.30
653.70	3066.90
654.04	3057.20
654.38	3074.10
654.72	3055.20
655.07	3062.40
655.41	3039.80
655.75	3041.10
656.09	3007.40
656.44	3008.30
656.78	3019.00
657.12	3032.20
657.46	3029.30
657.80	3029.40
658.15	3018.00
658.49	2997.50
658.83	3002.00
659.17	2982.10
659.51	2985.20
659.86	2969.90
660.20	2960.60
660.54	2942.80
660.88	2930.40
661.22	2942.20
661.56	2945.20
661.90	2921.80
662.25	2926.80
662.59	2913.70
662.93	2908.60
663.27	2907.70
663.61	2883.20
663.95	2899.90
664.29	2899.50
664.63	2889.60
664.98	2890.70
665.32	2853.40
665.66	2847.30
666.00	2851.40
666.34	2852.30
666.68	2849.10
667.02	2844.90
667.36	2830.70
667.70	2818.10
668.04	2805.90
668.38	2796.70
668.72	2790.70
669.06	2782.20
669.40	2758.20
669.75	2757.90
670.09	2762.70
670.43	2755.10
670.77	2758.70
671.11	2759.20
671.45	2746.70
671.79	2743.00
672.13	2730.30
672.47	2713.90
672.81	2713.10
673.15	2703.90
673.49	2721.10
673.83	2687.90
674.17	2670.40
674.51	2689.30
674.85	2657.40
675.19	2655.40
675.53	2660.20
675.87	2646.60
676.20	2637.90
676.54	2638.60
676.88	2619.60
677.22	2606.60
677.56	2611.90
677.90	2599.10
678.24	2585.60
678.58	2596.30
678.92	2589.30
679.26	2575.30
679.60	2572.50
679.94	2578.20
680.28	2567.30
680.62	2573.90
680.95	2563.60
681.29	2566.70
681.63	2559.90
681.97	2545.00
682.31	2545.60
682.65	2534.10
682.99	2522.30
683.33	2534.60
683.66	2533.50
684.00	2526.90
684.34	2495.10
684.68	2494.10
685.02	2485.40
685.36	2494.10
685.70	2476.20
686.03	2479.80
686.37	2485.90
686.71	2477.50
687.05	2481.20
687.39	2480.80
687.72	2459.30
688.06	2452.00
688.40	2439.60
688.74	2439.10
689.08	2438.30
689.41	2436.20
689.75	2439.50
690.09	2430.10
690.43	2436.10
690.77	2435.80
691.10	2431.90
691.44	2422.20
691.78	2401.40
692.12	2430.90
692.45	2420.40
692.79	2403.60
693.13	2413.80
693.46	2422.10
693.80	2402.20
694.14	2408.60
694.48	2388.70
694.81	2391.10
695.15	2383.00
695.49	2378.60
695.82	2368.90
696.16	2393.80
696.50	2414.70
696.84	2386.20
697.17	2387.10
697.51	2389.40
697.85	2383.10
698.18	2379.50
698.52	2376.00
698.86	2382.10
699.19	2343.80
699.53	2347.60
699.87	2374.30
700.20	2383.40
700.54	2359.10
700.87	2379.10
701.21	2362.80
701.55	2363.90
701.88	2362.70
702.22	2341.90
702.56	2356.50
702.89	2349.40
703.23	2347.40
703.56	2353.90
703.90	2352.70
704.23	2345.30
704.57	2342.80
704.91	2348.30
705.24	2356.90
705.58	2346.50
705.91	2337.30
706.25	2335.20
706.58	2332.50
706.92	2324.20
707.26	2325.20
707.59	2334.70
707.93	2332.60
708.26	2321.90
708.60	2325.70
708.93	2318.70
709.27	2312.60
709.60	2307.20
709.94	2319.20
710.27	2327.20
710.61	2323.80
710.94	2322.30
711.28	2323.60
711.61	2310.30
711.95	2308.30
712.28	2341.60
712.62	2318.70
712.95	2319.30
713.29	2322.70
713.62	2303.90
713.96	2318.80
714.29	2312.10
714.62	2306.50
714.96	2306.30
715.29	2292.10
715.63	2275.50
715.96	2284.70
716.30	2281.10
716.63	2278.40
716.96	2270.40
717.30	2263.00
717.63	2273.70
717.97	2276.40
718.30	2274.70
718.63	2260.80
718.97	2245.70
719.30	2263.30
719.64	2252.60
719.97	2238.20
720.30	2248.70
720.64	2238.80
720.97	2241.80
721.30	2238.10
721.64	2232.40
721.97	2244.60
722.30	2237.40
722.64	2240.20
722.97	2215.30
723.30	2186.30
723.64	2185.00
723.97	2190.40
724.30	2184.60
724.64	2180.10
724.97	2172.10
725.30	2185.70
725.64	2180.30
725.97	2161.00
726.30	2174.20
726.63	2136.40
726.97	2130.00
727.30	2136.80
727.63	2139.50
727.97	2140.30
728.30	2129.10
728.63	2130.50
728.96	2119.40
729.30	2107.50
729.63	2097.50
729.96	2101.50
730.29	2109.40
730.62	2112.20
730.96	2071.20
731.29	2083.20
731.62	2056.10
731.95	2079.40
732.28	2049.00
732.62	2050.60
732.95	2063.70
733.28	2029.80
733.61	2022.50
733.94	2035.20
734.28	2026.90
734.61	2022.40
734.94	2013.00
735.27	1999.90
735.60	1981.00
735.93	1979.40
736.27	1961.50
736.60	1957.40
736.93	1952.40
737.26	1957.50
737.59	1951.00
737.92	1929.20
738.25	1942.80
738.58	1935.10
738.92	1918.00
739.25	1912.00
739.58	1902.00
739.91	1881.50
740.24	1870.10
740.57	1877.10
740.90	1882.30
741.23	1875.10
741.56	1862.30
741.89	1851.00
742.22	1846.30
742.55	1861.30
742.89	1841.70
743.22	1842.60
743.55	1827.30
743.88	1828.90
744.21	1820.50
744.54	1817.60
744.87	1798.60
745.20	1779.70
745.53	1766.90
745.86	1773.10
746.19	1770.60
746.52	1769.20
746.85	1753.70
747.18	1731.30
747.51	1719.90
747.84	1727.60
748.17	1718.00
748.50	1720.90
748.83	1724.10
749.16	1711.30
749.49	1694.80
749.82	1694.20
750.14	1677.20
750.47	1669.00
750.80	1660.90
751.13	1646.60
751.46	1642.50
751.79	1653.80
752.12	1644.80
752.45	1636.30
752.78	1636.60
753.11	1643.10
753.44	1622.60
753.77	1616.70
754.10	1605.50
754.42	1612.50
754.75	1596.00
755.08	1588.30
755.41	1580.10
755.74	1571.60
756.07	1582.10
756.40	1580.60
756.72	1568.90
757.05	1553.80
757.38	1549.30
757.71	1560.60
758.04	1557.70
758.37	1532.30
758.70	1520.00
759.02	1515.80
759.35	1527.30
759.68	1518.70
760.01	1507.30
760.34	1504.30
760.66	1501.90
760.99	1487.60
761.32	1499.10
761.65	1477.70
761.98	1482.10
762.30	1481.40
762.63	1466.80
762.96	1472.50
763.29	1455.30
763.61	1454.30
763.94	1450.80
764.27	1447.60
764.60	1440.40
764.92	1422.70
765.25	1421.50
765.58	1428.00
765.91	1420.80
766.23	1423.70
766.56	1408.50
766.89	1415.90
767.21	1410.50
767.54	1394.50
767.87	1406.60
768.19	1394.20
768.52	1391.60
768.85	1387.50
769.17	1381.90
769.50	1378.00
769.83	1376.90
770.15	1373.40
770.48	1378.80
770.81	1382.40
771.13	1362.40
771.46	1361.80
771.79	1357.50
772.11	1349.60
772.44	1330.00
772.77	1329.20
773.09	1336.70
773.42	1326.40
773.74	1345.10
774.07	1326.80
774.40	1326.50
774.72	1321.10
775.05	1323.10
775.37	1304.20
775.70	1308.90
776.03	1309.50
776.35	1297.50
776.68	1306.30
777.00	1300.10
777.33	1274.80
777.65	1274.10
777.98	1287.40
778.30	1285.10
778.63	1271.40
778.96	1286.30
779.28	1290.70
779.61	1267.40
779.93	1266.80
780.26	1268.70
780.58	1279.00
780.91	1275.90
781.23	1251.20
781.56	1244.50
781.88	1253.60
782.21	1249.10
782.53	1247.40
782.86	1242.50
783.18	1234.60
783.50	1221.50
783.83	1236.90
784.15	1209.00
784.48	1212.60
784.80	1215.40
785.13	1213.00
785.45	1209.90
785.78	1186.30
786.10	1204.60
786.42	1201.40
786.75	1192.40
787.07	1203.80
787.40	1187.00
787.72	1196.60
788.04	1191.50
788.37	1189.40
788.69	1181.80
789.02	1177.00
789.34	1183.70
789.66	1185.90
789.99	1190.40
790.31	1181.80
790.63	1184.20
790.96	1179.30
791.28	1183.80
791.61	1180.60
791.93	1188.40
792.25	1183.60
792.58	1168.80
792.90	1166.20
793.22	1175.60
793.54	1176.90
793.87	1167.40
794.19	1169.70
794.51	1167.60
794.84	1164.90
795.16	1174.40
795.48	1171.20
795.81	1164.70
796.13	1180.30
796.45	1175.90
796.77	1178.60
797.10	1186.80
797.42	1194.30
797.74	1182.60
798.06	1182.20
798.39	1183.80
798.71	1184.00
799.03	1178.60
799.35	1176.00
799.67	1188.60
800.00	1191.00
800.32	1205.80
800.64	1196.30
800.96	1192.30
801.29	1191.60
801.61	1207.70
801.93	1200.90
802.25	1209.90
802.57	1203.60
802.89	1213.70
803.22	1215.40
803.54	1219.70
803.86	1223.60
804.18	1215.00
804.50	1223.10
804.82	1216.20
805.15	1218.30
805.47	1220.90
805.79	1212.80
806.11	1230.90
806.43	1218.10
806.75	1220.50
807.07	1230.00
807.39	1224.10
807.71	1233.80
808.04	1238.20
808.36	1232.10
808.68	1217.20
809.00	1226.50
809.32	1230.50
809.64	1229.30
809.96	1228.30
810.28	1225.10
810.60	1227.00
810.92	1218.00
811.24	1226.50
811.56	1225.20
811.88	1220.10
812.20	1213.70
812.52	1212.90
812.84	1223.70
813.16	1230.40
813.48	1214.80
813.80	1228.70
814.12	1212.70
814.44	1213.50
814.76	1207.20
815.08	1199.30
815.40	1207.00
815.72	1203.60
816.04	1191.20
816.36	1193.00
816.68	1194.40
817.00	1196.70
817.32	1201.10
817.64	1205.50
817.96	1196.40
818.28	1177.00
818.60	1180.70
818.92	1181.20
819.24	1182.90
819.56	1187.50
819.88	1181.70
820.19	1170.70
820.51	1161.20
820.83	1168.00
821.15	1159.70
821.47	1153.70
821.79	1161.00
822.11	1166.40
822.43	1153.40
822.75	1155.70
823.06	1155.00
823.38	1156.00
823.70	1160.60
824.02	1146.70
824.34	1142.80
824.66	1140.70
824.97	1122.50
825.29	1132.20
825.61	1123.20
825.93	1129.60
826.25	1115.40
826.57	1107.80
826.88	1111.90
827.20	1100.90
827.52	1109.50
827.84	1093.60
828.15	1102.40
828.47	1104.50
828.79	1093.70
829.11	1090.50
829.43	1086.60
829.74	1076.20
830.06	1082.70
830.38	1086.00
830.70	1077.90
831.01	1079.40
831.33	1063.40
831.65	1070.20
831.96	1067.20
832.28	1062.00
832.60	1067.10
832.92	1060.70
833.23	1048.70
833.55	1035.10
833.87	1038.50
834.18	1040.60
834.50	1040.60
834.82	1043.70
835.13	1018.60
835.45	1020.80
835.77	1016.10
836.08	1017.20
836.40	1009.60
836.72	1006.50
837.03	992.10
837.35	997.60
837.67	999.70
837.98	991.40
838.30	984.20
838.61	989.50
838.93	976.40
839.25	978.80
839.56	969.00
839.88	969.80
840.19	966.00
840.51	956.00
840.83	951.40
841.14	956.70
841.46	949.90
841.77	950.70
842.09	945.40
842.40	940.40
842.72	942.60
843.04	935.10
843.35	927.40
843.67	919.20
843.98	909.50
844.30	922.20
844.61	908.60
844.93	913.80
845.24	902.90
845.56	906.50
845.87	906.40
846.19	894.60
846.50	894.50
846.82	892.60
847.13	893.70
847.45	884.60
847.76	886.50
848.08	877.00
848.39	876.90
848.70	871.40
849.02	858.40
849.33	869.50
849.65	855.90
849.96	857.90
850.28	851.60
850.59	850.50
850.91	845.20
851.22	845.50
851.53	837.00
851.85	837.60
852.16	831.10
852.48	839.70
852.79	823.90
853.10	819.40
853.42	820.20
853.73	813.60
854.04	811.30
854.36	803.60
854.67	804.00
854.99	804.10
855.30	808.70
855.61	791.90
855.93	796.50
856.24	792.00
856.55	787.30
856.87	784.30
857.18	787.40
857.49	776.50
857.80	775.90
858.12	775.10
858.43	761.60
858.74	764.90
859.06	756.90
859.37	761.00
859.68	747.30
859.99	743.00
860.31	748.80
860.62	743.50
860.93	747.40
861.24	736.80
861.56	738.80
861.87	749.70
862.18	741.00
862.49	741.10
862.81	730.40
863.12	731.20
863.43	724.30
863.74	725.90
864.05	724.50
864.37	708.30
864.68	709.90
864.99	714.40
865.30	712.20
865.61	707.70
865.93	703.70
866.24	695.50
866.55	690.10
866.86	683.80
867.17	686.80
867.48	686.10
867.80	690.00
868.11	676.10
868.42	680.10
868.73	676.00
869.04	670.40
869.35	666.70
869.66	665.80
869.97	663.30
870.28	673.70
